Date;Country/Region;Province/State;Lat;Long;Confirmed;Deaths
3/26/20;Angola;;-11.2027;17.8739;4;0
3/26/20;Antigua and Barbuda;;17.0608;-61.7964;7;0
3/26/20;Argentina;;-38.4161;-63.6167;502;9
3/26/20;Armenia;;40.0691;45.0382;290;1
3/26/20;Australia;Australian Capital Territory;-35.4735;149.0124;53;0
3/26/20;Australia;New South Wales;-33.8688;151.2093;1219;7
3/26/20;Australia;Northern Territory;-12.4634;130.8456;12;0
3/26/20;Australia;Queensland;-28.0167;153.4;493;1
3/26/20;Australia;South Australia;-34.9285;138.6007;235;0
3/26/20;Australia;Tasmania;-41.4545;145.9707;47;0
3/26/20;Australia;Victoria;-37.8136;144.9631;520;3
3/26/20;Australia;Western Australia;-31.9505;115.8605;231;2
3/26/20;Austria;;47.5162;14.5501;6909;49
3/26/20;Azerbaijan;;40.1431;47.5769;122;3
3/26/20;Bahamas;;25.0343;-77.3963;9;0
3/26/20;Bahrain;;26.0275;50.55;458;4
3/26/20;Bangladesh;;23.685;90.3563;44;5
3/26/20;Barbados;;13.1939;-59.5432;18;0
3/26/20;Belarus;;53.7098;27.9534;86;0
3/26/20;Belgium;;50.8333;4.0;6235;220
3/26/20;Benin;;9.3077;2.3158;6;0
3/26/20;Bhutan;;27.5142;90.4336;2;0
3/26/20;Bolivia;;-16.2902;-63.5887;43;0
3/26/20;Bosnia and Herzegovina;;43.9159;17.6791;191;3
3/26/20;Brazil;;-14.235;-51.9253;2985;77
3/26/20;Brunei;;4.5353;114.7277;114;0
3/26/20;Bulgaria;;42.7339;25.4858;264;3
3/26/20;Burkina Faso;;12.2383;-1.5616;152;7
3/26/20;Cabo Verde;;16.5388;-23.0418;4;1
3/26/20;Cambodia;;11.55;104.9167;96;0
3/26/20;Cameroon;;3.8480000000000003;11.5021;75;1
3/26/20;Canada;Alberta;53.9333;-116.5765;486;2
3/26/20;Canada;British Columbia;49.2827;-123.1207;725;14
3/26/20;Canada;Grand Princess;37.6489;-122.6655;13;0
3/26/20;Canada;Manitoba;53.7609;-98.8139;36;0
3/26/20;Canada;New Brunswick;46.5653;-66.4619;33;0
3/26/20;Canada;Newfoundland and Labrador;53.1355;-57.6604;82;0
3/26/20;Canada;Nova Scotia;44.681999999999995;-63.7443;73;0
3/26/20;Canada;Ontario;51.2538;-85.3232;858;13
3/26/20;Canada;Prince Edward Island;46.5107;-63.4168;5;0
3/26/20;Canada;Quebec;52.9399;-73.5491;1632;8
3/26/20;Canada;Saskatchewan;52.9399;-106.4509;95;0
3/26/20;Central African Republic;;6.6111;20.9394;3;0
3/26/20;Chad;;15.4542;18.7322;3;0
3/26/20;Chile;;-35.6751;-71.543;1306;4
3/26/20;China;Anhui;31.8257;117.2264;990;6
3/26/20;China;Beijing;40.1824;116.4142;566;8
3/26/20;China;Chongqing;30.0572;107.874;578;6
3/26/20;China;Fujian;26.0789;117.9874;328;1
3/26/20;China;Gansu;37.8099;101.0583;136;2
3/26/20;China;Guangdong;23.3417;113.4244;1448;8
3/26/20;China;Guangxi;23.8298;108.7881;254;2
3/26/20;China;Guizhou;26.8154;106.8748;146;2
3/26/20;China;Hainan;19.1959;109.7453;168;6
3/26/20;China;Hebei;39.549;116.1306;319;6
3/26/20;China;Heilongjiang;47.861999999999995;127.7615;484;13
3/26/20;China;Henan;33.882;113.61399999999999;1275;22
3/26/20;China;Hong Kong;22.3;114.2;453;4
3/26/20;China;Hubei;30.9756;112.2707;67801;3169
3/26/20;China;Hunan;27.6104;111.7088;1018;4
3/26/20;China;Inner Mongolia;44.0935;113.9448;89;1
3/26/20;China;Jiangsu;32.9711;119.455;640;0
3/26/20;China;Jiangxi;27.614;115.7221;936;1
3/26/20;China;Jilin;43.6661;126.1923;95;1
3/26/20;China;Liaoning;41.2956;122.6085;128;2
3/26/20;China;Macau;22.1667;113.55;31;0
3/26/20;China;Ningxia;37.2692;106.1655;75;0
3/26/20;China;Qinghai;35.7452;95.9956;18;0
3/26/20;China;Shaanxi;35.1917;108.8701;253;3
3/26/20;China;Shandong;36.3427;118.1498;771;7
3/26/20;China;Shanghai;31.201999999999998;121.4491;451;5
3/26/20;China;Shanxi;37.5777;112.2922;135;0
3/26/20;China;Sichuan;30.6171;102.7103;547;3
3/26/20;China;Tianjin;39.3054;117.323;151;3
3/26/20;China;Tibet;31.6927;88.0924;1;0
3/26/20;China;Xinjiang;41.1129;85.2401;76;3
3/26/20;China;Yunnan;24.974;101.48700000000001;178;2
3/26/20;China;Zhejiang;29.1832;120.0934;1243;1
3/26/20;Colombia;;4.5709;-74.2973;491;6
3/26/20;Congo (Brazzaville);;-4.0383;21.7587;4;0
3/26/20;Congo (Kinshasa);;-4.0383;21.7587;51;3
3/26/20;Costa Rica;;9.7489;-83.7534;231;2
3/26/20;Cote d'Ivoire;;7.54;-5.5471;96;0
3/26/20;Croatia;;45.1;15.2;495;3
3/26/20;Diamond Princess;;0.0;0.0;712;10
3/26/20;Cuba;;22.0;-80.0;67;2
3/26/20;Cyprus;;35.1264;33.4299;146;3
3/26/20;Czechia;;49.8175;15.472999999999999;1925;9
3/26/20;Denmark;Faroe Islands;61.8926;-6.9118;140;0
3/26/20;Denmark;Greenland;71.7069;-42.6043;6;0
3/26/20;Denmark;;56.2639;9.5018;1877;41
3/26/20;Djibouti;;11.8251;42.5903;11;0
3/26/20;Dominican Republic;;18.7357;-70.1627;488;10
3/26/20;Ecuador;;-1.8312;-78.1834;1403;34
3/26/20;Egypt;;26.0;30.0;495;24
3/26/20;El Salvador;;13.7942;-88.8965;13;0
3/26/20;Equatorial Guinea;;1.5;10.0;12;0
3/26/20;Eritrea;;15.1794;39.7823;6;0
3/26/20;Estonia;;58.5953;25.0136;538;1
3/26/20;Eswatini;;-26.5225;31.4659;6;0
3/26/20;Ethiopia;;9.145;40.4897;12;0
3/26/20;Fiji;;-17.7134;178.065;5;0
3/26/20;Finland;;64.0;26.0;958;5
3/26/20;France;French Guiana;3.9339;-53.1258;28;0
3/26/20;France;French Polynesia;-17.6797;149.4068;30;0
3/26/20;France;Guadeloupe;16.25;-61.5833;73;1
3/26/20;France;Mayotte;-12.8275;45.1662;36;0
3/26/20;France;New Caledonia;-20.9043;165.618;14;0
3/26/20;France;Reunion;-21.1351;55.2471;135;0
3/26/20;France;Saint Barthelemy;17.9;-62.8333;3;0
3/26/20;France;St Martin;18.0708;-63.0501;11;0
3/26/20;France;Martinique;14.6415;-61.0242;66;1
3/26/20;France;;46.2276;2.2137;29155;1696
3/26/20;Gabon;;-0.8037;11.6094;7;1
3/26/20;Gambia;;13.4432;-15.3101;3;1
3/26/20;Georgia;;42.3154;43.3569;79;0
3/26/20;Germany;;51.0;9.0;43938;267
3/26/20;Ghana;;7.9465;-1.0232;132;4
3/26/20;Greece;;39.0742;21.8243;892;26
3/26/20;Guatemala;;15.7835;-90.2308;25;1
3/26/20;Guinea;;9.9456;-9.6966;4;0
3/26/20;Guyana;;5.0;-58.75;5;1
3/26/20;Haiti;;18.9712;-72.2852;8;0
3/26/20;Holy See;;41.9029;12.4534;4;0
3/26/20;Honduras;;15.2;-86.2419;52;1
3/26/20;Hungary;;47.1625;19.5033;261;10
3/26/20;Iceland;;64.9631;-19.0208;802;2
3/26/20;India;;21.0;78.0;727;20
3/26/20;Indonesia;;-0.7893;113.9213;893;78
3/26/20;Iran;;32.0;53.0;29406;2234
3/26/20;Iraq;;33.0;44.0;382;36
3/26/20;Ireland;;53.1424;-7.6921;1819;19
3/26/20;Israel;;31.0;35.0;2693;8
3/26/20;Italy;;43.0;12.0;80589;8215
3/26/20;Jamaica;;18.1096;-77.2975;26;1
3/26/20;Japan;;36.0;138.0;1387;47
3/26/20;Jordan;;31.24;36.51;212;0
3/26/20;Kazakhstan;;48.0196;66.9237;111;1
3/26/20;Kenya;;-0.0236;37.9062;31;1
3/26/20;Korea, South;;36.0;128.0;9241;131
3/26/20;Kuwait;;29.5;47.75;208;0
3/26/20;Kyrgyzstan;;41.2044;74.7661;44;0
3/26/20;Latvia;;56.8796;24.6032;244;0
3/26/20;Lebanon;;33.8547;35.8623;368;6
3/26/20;Liberia;;6.4281;-9.4295;3;0
3/26/20;Liechtenstein;;47.14;9.55;56;0
3/26/20;Lithuania;;55.1694;23.8813;299;4
3/26/20;Luxembourg;;49.8153;6.1296;1453;9
3/26/20;Madagascar;;-18.7669;46.8691;23;0
3/26/20;Malaysia;;2.5;112.5;2031;23
3/26/20;Maldives;;3.2028;73.2207;13;0
3/26/20;Malta;;35.9375;14.3754;134;0
3/26/20;Mauritania;;21.0079;10.9408;3;0
3/26/20;Mauritius;;-20.2;57.5;81;2
3/26/20;Mexico;;23.6345;-102.5528;475;6
3/26/20;Moldova;;47.4116;28.3699;177;1
3/26/20;Monaco;;43.7333;7.4167;33;0
3/26/20;Mongolia;;46.8625;103.8467;11;0
3/26/20;Montenegro;;42.5;19.3;69;1
3/26/20;Morocco;;31.7917;-7.0926;275;11
3/26/20;Namibia;;-22.9576;18.4904;8;0
3/26/20;Nepal;;28.1667;84.25;3;0
3/26/20;Netherlands;Aruba;12.5186;-70.0358;28;0
3/26/20;Netherlands;Curacao;12.1696;-68.99;6;1
3/26/20;Netherlands;Sint Maarten;18.0425;-63.0548;3;0
3/26/20;Netherlands;;52.1326;5.2913;7431;434
3/26/20;New Zealand;;-40.9006;174.886;283;0
3/26/20;Nicaragua;;12.8654;-85.2072;2;0
3/26/20;Niger;;17.6078;8.0817;10;1
3/26/20;Nigeria;;9.082;8.6753;65;1
3/26/20;North Macedonia;;41.6086;21.7453;201;3
3/26/20;Norway;;60.472;8.4689;3369;14
3/26/20;Oman;;21.0;57.0;109;0
3/26/20;Pakistan;;30.3753;69.3451;1201;9
3/26/20;Panama;;8.538;-80.7821;558;8
3/26/20;Papua New Guinea;;-6.315;143.9555;1;0
3/26/20;Paraguay;;-23.4425;-58.4438;41;3
3/26/20;Peru;;-9.19;-75.0152;580;9
3/26/20;Philippines;;13.0;122.0;707;45
3/26/20;Poland;;51.9194;19.1451;1221;16
3/26/20;Portugal;;39.3999;-8.2245;3544;60
3/26/20;Qatar;;25.3548;51.1839;549;0
3/26/20;Romania;;45.9432;24.9668;1029;23
3/26/20;Russia;;60.0;90.0;840;3
3/26/20;Rwanda;;-1.9403;29.8739;50;0
3/26/20;Saint Lucia;;13.9094;-60.9789;3;0
3/26/20;Saint Vincent and the Grenadines;;12.9843;-61.2872;1;0
3/26/20;San Marino;;43.9424;12.4578;208;21
3/26/20;Saudi Arabia;;24.0;45.0;1012;3
3/26/20;Senegal;;14.4974;-14.4524;105;0
3/26/20;Serbia;;44.0165;21.0059;384;1
3/26/20;Seychelles;;-4.6796;55.492;7;0
3/26/20;Singapore;;1.2833;103.8333;683;2
3/26/20;Slovakia;;48.669;19.699;226;0
3/26/20;Slovenia;;46.1512;14.9955;562;6
3/26/20;Somalia;;5.1521;46.1996;2;0
3/26/20;South Africa;;-30.5595;22.9375;927;0
3/26/20;Spain;;40.0;-4.0;57786;4365
3/26/20;Sri Lanka;;7.0;81.0;106;0
3/26/20;Sudan;;12.8628;30.2176;3;1
3/26/20;Suriname;;3.9193;-56.0278;8;0
3/26/20;Sweden;;63.0;16.0;2840;77
3/26/20;Switzerland;;46.8182;8.2275;11811;191
3/26/20;Taiwan*;;23.7;121.0;252;2
3/26/20;Tanzania;;-6.369;34.8888;13;0
3/26/20;Thailand;;15.0;101.0;1045;4
3/26/20;Togo;;8.6195;0.8248;23;0
3/26/20;Trinidad and Tobago;;10.6918;-61.2225;65;1
3/26/20;Tunisia;;34.0;9.0;197;6
3/26/20;Turkey;;38.9637;35.2433;3629;75
3/26/20;Uganda;;1.0;32.0;14;0
3/26/20;Ukraine;;48.3794;31.1656;196;5
3/26/20;United Arab Emirates;;24.0;54.0;333;2
3/26/20;United Kingdom;Bermuda;32.3078;-64.7505;15;0
3/26/20;United Kingdom;Cayman Islands;19.3133;-81.2546;8;1
3/26/20;United Kingdom;Channel Islands;49.3723;-2.3644;66;1
3/26/20;United Kingdom;Gibraltar;36.1408;-5.3536;35;0
3/26/20;United Kingdom;Isle of Man;54.2361;-4.5481;25;0
3/26/20;United Kingdom;Montserrat;16.7425;-62.1874;5;0
3/26/20;United Kingdom;;55.3781;-3.4360000000000004;11658;578
3/26/20;Uruguay;;-32.5228;-55.7658;217;0
3/26/20;US;;37.0902;-95.7129;83836;1209
3/26/20;Uzbekistan;;41.3775;64.5853;75;0
3/26/20;Venezuela;;6.4238;-66.5897;107;0
3/26/20;Vietnam;;16.0;108.0;153;0
3/26/20;Zambia;;-15.4167;28.2833;16;0
3/26/20;Zimbabwe;;-20.0;30.0;3;1
3/26/20;Canada;Diamond Princess;0.0;0.0;0;1
3/26/20;Dominica;;15.415;-61.371;11;0
3/26/20;Grenada;;12.1165;-61.678999999999995;7;0
3/26/20;Mozambique;;-18.665695;35.529562;7;0
3/26/20;Syria;;34.802075;38.99681500000001;5;0
3/26/20;Timor-Leste;;-8.874217;125.727539;1;0
3/26/20;Belize;;13.1939;-59.5432;2;0
3/26/20;Canada;Recovered;0.0;0.0;0;0
3/26/20;Laos;;19.856270000000002;102.495496;6;0
3/26/20;Libya;;26.3351;17.228331;1;0
3/26/20;West Bank and Gaza;;31.9522;35.2332;84;1
3/26/20;Guinea-Bissau;;11.8037;-15.1804;2;0
3/26/20;Mali;;17.570692;-3.996166000000001;4;0
3/26/20;Saint Kitts and Nevis;;17.357822;-62.782998;2;0
3/26/20;Canada;Northwest Territories;64.8255;-124.8457;1;0
3/26/20;Canada;Yukon;64.2823;-135.0;3;0
3/26/20;Kosovo;;42.602636;20.902977;71;1
3/26/20;Burma;;21.9162;95.956;0;0
3/26/20;United Kingdom;Anguilla;18.2206;-63.0686;0;0
3/26/20;United Kingdom;British Virgin Islands;18.4207;-64.64;0;0
3/26/20;United Kingdom;Turks and Caicos Islands;21.69400000000001;-71.7979;0;0
3/26/20;MS Zaandam;;0.0;0.0;0;0
3/26/20;Botswana;;-22.3285;24.6849;0;0
3/26/20;Burundi;;-3.3731;29.9189;0;0
3/26/20;Sierra Leone;;8.460555000000001;-11.779889;0;0
3/27/20;Afghanistan;;33.0;65.0;110;4
3/27/20;Albania;;41.1533;20.1683;186;8
3/27/20;Algeria;;28.0339;1.6596;409;26
3/27/20;Andorra;;42.5063;1.5218;267;3
3/27/20;Angola;;-11.2027;17.8739;4;0
3/27/20;Antigua and Barbuda;;17.0608;-61.7964;7;0
3/27/20;Argentina;;-38.4161;-63.6167;589;13
3/27/20;Armenia;;40.0691;45.0382;329;1
3/27/20;Australia;Australian Capital Territory;-35.4735;149.0124;62;0
3/27/20;Australia;New South Wales;-33.8688;151.2093;1405;7
3/27/20;Australia;Northern Territory;-12.4634;130.8456;12;0
3/27/20;Australia;Queensland;-28.0167;153.4;555;1
3/27/20;Australia;South Australia;-34.9285;138.6007;257;0
3/27/20;Australia;Tasmania;-41.4545;145.9707;47;0
3/27/20;Australia;Victoria;-37.8136;144.9631;574;3
3/27/20;Australia;Western Australia;-31.9505;115.8605;231;2
3/27/20;Austria;;47.5162;14.5501;7657;58
3/27/20;Azerbaijan;;40.1431;47.5769;165;3
3/27/20;Bahamas;;25.0343;-77.3963;10;0
3/27/20;Bahrain;;26.0275;50.55;466;4
3/27/20;Bangladesh;;23.685;90.3563;48;5
3/27/20;Barbados;;13.1939;-59.5432;24;0
3/27/20;Belarus;;53.7098;27.9534;94;0
3/27/20;Belgium;;50.8333;4.0;7284;289
3/27/20;Benin;;9.3077;2.3158;6;0
3/27/20;Bhutan;;27.5142;90.4336;3;0
3/27/20;Bolivia;;-16.2902;-63.5887;61;0
3/27/20;Bosnia and Herzegovina;;43.9159;17.6791;237;4
3/27/20;Brazil;;-14.235;-51.9253;3417;92
3/27/20;Brunei;;4.5353;114.7277;115;0
3/27/20;Bulgaria;;42.7339;25.4858;293;3
3/27/20;Burkina Faso;;12.2383;-1.5616;180;9
3/27/20;Cabo Verde;;16.5388;-23.0418;5;1
3/27/20;Cambodia;;11.55;104.9167;99;0
3/27/20;Cameroon;;3.8480000000000003;11.5021;91;2
3/27/20;Canada;Alberta;53.9333;-116.5765;542;2
3/27/20;Canada;British Columbia;49.2827;-123.1207;725;14
3/27/20;Canada;Grand Princess;37.6489;-122.6655;13;0
3/27/20;Canada;Manitoba;53.7609;-98.8139;39;1
3/27/20;Canada;New Brunswick;46.5653;-66.4619;45;0
3/27/20;Canada;Newfoundland and Labrador;53.1355;-57.6604;102;0
3/27/20;Canada;Nova Scotia;44.681999999999995;-63.7443;90;0
3/27/20;Canada;Ontario;51.2538;-85.3232;994;18
3/27/20;Canada;Prince Edward Island;46.5107;-63.4168;9;0
3/27/20;Canada;Quebec;52.9399;-73.5491;2024;18
3/27/20;Canada;Saskatchewan;52.9399;-106.4509;95;0
3/27/20;Central African Republic;;6.6111;20.9394;3;0
3/27/20;Chad;;15.4542;18.7322;3;0
3/27/20;Chile;;-35.6751;-71.543;1610;5
3/27/20;China;Anhui;31.8257;117.2264;990;6
3/27/20;China;Beijing;40.1824;116.4142;569;8
3/27/20;China;Chongqing;30.0572;107.874;578;6
3/27/20;China;Fujian;26.0789;117.9874;331;1
3/27/20;China;Gansu;37.8099;101.0583;136;2
3/27/20;China;Guangdong;23.3417;113.4244;1456;8
3/27/20;China;Guangxi;23.8298;108.7881;254;2
3/27/20;China;Guizhou;26.8154;106.8748;146;2
3/27/20;China;Hainan;19.1959;109.7453;168;6
3/27/20;China;Hebei;39.549;116.1306;319;6
3/27/20;China;Heilongjiang;47.861999999999995;127.7615;484;13
3/27/20;China;Henan;33.882;113.61399999999999;1275;22
3/27/20;China;Hong Kong;22.3;114.2;519;4
3/27/20;China;Hubei;30.9756;112.2707;67801;3174
3/27/20;China;Hunan;27.6104;111.7088;1018;4
3/27/20;China;Inner Mongolia;44.0935;113.9448;92;1
3/27/20;China;Jiangsu;32.9711;119.455;641;0
3/27/20;China;Jiangxi;27.614;115.7221;936;1
3/27/20;China;Jilin;43.6661;126.1923;95;1
3/27/20;China;Liaoning;41.2956;122.6085;128;2
3/27/20;China;Macau;22.1667;113.55;33;0
3/27/20;China;Ningxia;37.2692;106.1655;75;0
3/27/20;China;Qinghai;35.7452;95.9956;18;0
3/27/20;China;Shaanxi;35.1917;108.8701;253;3
3/27/20;China;Shandong;36.3427;118.1498;772;7
3/27/20;China;Shanghai;31.201999999999998;121.4491;468;5
3/27/20;China;Shanxi;37.5777;112.2922;135;0
3/27/20;China;Sichuan;30.6171;102.7103;548;3
3/27/20;China;Tianjin;39.3054;117.323;155;3
3/27/20;China;Tibet;31.6927;88.0924;1;0
3/27/20;China;Xinjiang;41.1129;85.2401;76;3
3/27/20;China;Yunnan;24.974;101.48700000000001;180;2
3/27/20;China;Zhejiang;29.1832;120.0934;1247;1
3/27/20;Colombia;;4.5709;-74.2973;539;6
3/27/20;Congo (Brazzaville);;-4.0383;21.7587;4;0
3/27/20;Congo (Kinshasa);;-4.0383;21.7587;51;3
3/27/20;Costa Rica;;9.7489;-83.7534;263;2
3/27/20;Cote d'Ivoire;;7.54;-5.5471;101;0
3/27/20;Croatia;;45.1;15.2;586;3
3/27/20;Diamond Princess;;0.0;0.0;712;10
3/27/20;Cuba;;22.0;-80.0;80;2
3/27/20;Cyprus;;35.1264;33.4299;162;5
3/27/20;Czechia;;49.8175;15.472999999999999;2279;9
3/27/20;Denmark;Faroe Islands;61.8926;-6.9118;144;0
3/27/20;Denmark;Greenland;71.7069;-42.6043;10;0
3/27/20;Denmark;;56.2639;9.5018;2046;52
3/27/20;Djibouti;;11.8251;42.5903;12;0
3/27/20;Dominican Republic;;18.7357;-70.1627;581;20
3/27/20;Ecuador;;-1.8312;-78.1834;1595;36
3/27/20;Egypt;;26.0;30.0;536;30
3/27/20;El Salvador;;13.7942;-88.8965;13;0
3/27/20;Equatorial Guinea;;1.5;10.0;12;0
3/27/20;Eritrea;;15.1794;39.7823;6;0
3/27/20;Estonia;;58.5953;25.0136;575;1
3/27/20;Eswatini;;-26.5225;31.4659;9;0
3/27/20;Ethiopia;;9.145;40.4897;16;0
3/27/20;Fiji;;-17.7134;178.065;5;0
3/27/20;Finland;;64.0;26.0;1041;7
3/27/20;France;French Guiana;3.9339;-53.1258;28;0
3/27/20;France;French Polynesia;-17.6797;149.4068;30;0
3/27/20;France;Guadeloupe;16.25;-61.5833;73;1
3/27/20;France;Mayotte;-12.8275;45.1662;50;0
3/27/20;France;New Caledonia;-20.9043;165.618;15;0
3/27/20;France;Reunion;-21.1351;55.2471;145;0
3/27/20;France;Saint Barthelemy;17.9;-62.8333;5;0
3/27/20;France;St Martin;18.0708;-63.0501;11;0
3/27/20;France;Martinique;14.6415;-61.0242;81;1
3/27/20;France;;46.2276;2.2137;32964;1995
3/27/20;Gabon;;-0.8037;11.6094;7;1
3/27/20;Gambia;;13.4432;-15.3101;3;1
3/27/20;Georgia;;42.3154;43.3569;83;0
3/27/20;Germany;;51.0;9.0;50871;342
3/27/20;Ghana;;7.9465;-1.0232;137;4
3/27/20;Greece;;39.0742;21.8243;966;28
3/27/20;Guatemala;;15.7835;-90.2308;28;1
3/27/20;Guinea;;9.9456;-9.6966;8;0
3/27/20;Guyana;;5.0;-58.75;5;1
3/27/20;Haiti;;18.9712;-72.2852;8;0
3/27/20;Holy See;;41.9029;12.4534;4;0
3/27/20;Honduras;;15.2;-86.2419;68;1
3/27/20;Hungary;;47.1625;19.5033;300;10
3/27/20;Iceland;;64.9631;-19.0208;890;2
3/27/20;India;;21.0;78.0;887;20
3/27/20;Indonesia;;-0.7893;113.9213;1046;87
3/27/20;Iran;;32.0;53.0;32332;2378
3/27/20;Iraq;;33.0;44.0;458;40
3/27/20;Ireland;;53.1424;-7.6921;2121;22
3/27/20;Israel;;31.0;35.0;3035;12
3/27/20;Italy;;43.0;12.0;86498;9134
3/27/20;Jamaica;;18.1096;-77.2975;26;1
3/27/20;Japan;;36.0;138.0;1468;49
3/27/20;Jordan;;31.24;36.51;235;1
3/27/20;Kazakhstan;;48.0196;66.9237;150;1
3/27/20;Kenya;;-0.0236;37.9062;31;1
3/27/20;Korea, South;;36.0;128.0;9332;139
3/27/20;Kuwait;;29.5;47.75;225;0
3/27/20;Kyrgyzstan;;41.2044;74.7661;58;0
3/27/20;Latvia;;56.8796;24.6032;280;0
3/27/20;Lebanon;;33.8547;35.8623;391;8
3/27/20;Liberia;;6.4281;-9.4295;3;0
3/27/20;Liechtenstein;;47.14;9.55;56;0
3/27/20;Lithuania;;55.1694;23.8813;358;5
3/27/20;Luxembourg;;49.8153;6.1296;1605;15
3/27/20;Madagascar;;-18.7669;46.8691;26;0
3/27/20;Malaysia;;2.5;112.5;2161;26
3/27/20;Maldives;;3.2028;73.2207;16;0
3/27/20;Malta;;35.9375;14.3754;139;0
3/27/20;Mauritania;;21.0079;10.9408;3;0
3/27/20;Mauritius;;-20.2;57.5;94;2
3/27/20;Mexico;;23.6345;-102.5528;585;8
3/27/20;Moldova;;47.4116;28.3699;199;2
3/27/20;Monaco;;43.7333;7.4167;42;0
3/27/20;Mongolia;;46.8625;103.8467;11;0
3/27/20;Montenegro;;42.5;19.3;82;1
3/27/20;Morocco;;31.7917;-7.0926;345;23
3/27/20;Namibia;;-22.9576;18.4904;8;0
3/27/20;Nepal;;28.1667;84.25;4;0
3/27/20;Netherlands;Aruba;12.5186;-70.0358;33;0
3/27/20;Netherlands;Curacao;12.1696;-68.99;8;1
3/27/20;Netherlands;Sint Maarten;18.0425;-63.0548;3;0
3/27/20;Netherlands;;52.1326;5.2913;8603;546
3/27/20;New Zealand;;-40.9006;174.886;368;0
3/27/20;Nicaragua;;12.8654;-85.2072;2;1
3/27/20;Niger;;17.6078;8.0817;10;1
3/27/20;Nigeria;;9.082;8.6753;70;1
3/27/20;North Macedonia;;41.6086;21.7453;219;3
3/27/20;Norway;;60.472;8.4689;3755;19
3/27/20;Oman;;21.0;57.0;131;0
3/27/20;Pakistan;;30.3753;69.3451;1373;11
3/27/20;Panama;;8.538;-80.7821;674;9
3/27/20;Papua New Guinea;;-6.315;143.9555;1;0
3/27/20;Paraguay;;-23.4425;-58.4438;52;3
3/27/20;Peru;;-9.19;-75.0152;635;11
3/27/20;Philippines;;13.0;122.0;803;54
3/27/20;Poland;;51.9194;19.1451;1389;16
3/27/20;Portugal;;39.3999;-8.2245;4268;76
3/27/20;Qatar;;25.3548;51.1839;562;0
3/27/20;Romania;;45.9432;24.9668;1292;26
3/27/20;Russia;;60.0;90.0;1036;4
3/27/20;Rwanda;;-1.9403;29.8739;54;0
3/27/20;Saint Lucia;;13.9094;-60.9789;3;0
3/27/20;Saint Vincent and the Grenadines;;12.9843;-61.2872;1;0
3/27/20;San Marino;;43.9424;12.4578;223;21
3/27/20;Saudi Arabia;;24.0;45.0;1104;3
3/27/20;Senegal;;14.4974;-14.4524;119;0
3/27/20;Serbia;;44.0165;21.0059;457;1
3/27/20;Seychelles;;-4.6796;55.492;7;0
3/27/20;Singapore;;1.2833;103.8333;732;2
3/27/20;Slovakia;;48.669;19.699;269;0
3/27/20;Slovenia;;46.1512;14.9955;632;9
3/27/20;Somalia;;5.1521;46.1996;3;0
3/27/20;South Africa;;-30.5595;22.9375;1170;1
3/27/20;Spain;;40.0;-4.0;65719;5138
3/27/20;Sri Lanka;;7.0;81.0;106;0
3/27/20;Sudan;;12.8628;30.2176;3;1
3/27/20;Suriname;;3.9193;-56.0278;8;0
3/27/20;Sweden;;63.0;16.0;3069;105
3/27/20;Switzerland;;46.8182;8.2275;12928;231
3/27/20;Taiwan*;;23.7;121.0;267;2
3/27/20;Tanzania;;-6.369;34.8888;13;0
3/27/20;Thailand;;15.0;101.0;1136;5
3/27/20;Togo;;8.6195;0.8248;25;1
3/27/20;Trinidad and Tobago;;10.6918;-61.2225;66;2
3/27/20;Tunisia;;34.0;9.0;227;6
3/27/20;Turkey;;38.9637;35.2433;5698;92
3/27/20;Uganda;;1.0;32.0;23;0
3/27/20;Ukraine;;48.3794;31.1656;310;5
3/27/20;United Arab Emirates;;24.0;54.0;405;2
3/27/20;United Kingdom;Bermuda;32.3078;-64.7505;17;0
3/27/20;United Kingdom;Cayman Islands;19.3133;-81.2546;8;1
3/27/20;United Kingdom;Channel Islands;49.3723;-2.3644;88;1
3/27/20;United Kingdom;Gibraltar;36.1408;-5.3536;55;0
3/27/20;United Kingdom;Isle of Man;54.2361;-4.5481;29;0
3/27/20;United Kingdom;Montserrat;16.7425;-62.1874;5;0
3/27/20;United Kingdom;;55.3781;-3.4360000000000004;14543;759
3/27/20;Uruguay;;-32.5228;-55.7658;238;0
3/27/20;US;;37.0902;-95.7129;101657;1581
3/27/20;Uzbekistan;;41.3775;64.5853;88;1
3/27/20;Venezuela;;6.4238;-66.5897;107;1
3/27/20;Vietnam;;16.0;108.0;163;0
3/27/20;Zambia;;-15.4167;28.2833;22;0
3/27/20;Zimbabwe;;-20.0;30.0;5;1
3/27/20;Canada;Diamond Princess;0.0;0.0;0;1
3/27/20;Dominica;;15.415;-61.371;11;0
3/27/20;Grenada;;12.1165;-61.678999999999995;7;0
3/27/20;Mozambique;;-18.665695;35.529562;7;0
3/27/20;Syria;;34.802075;38.99681500000001;5;0
3/27/20;Timor-Leste;;-8.874217;125.727539;1;0
3/27/20;Belize;;13.1939;-59.5432;2;0
3/27/20;Canada;Recovered;0.0;0.0;0;0
3/27/20;Laos;;19.856270000000002;102.495496;6;0
3/27/20;Libya;;26.3351;17.228331;1;0
3/27/20;West Bank and Gaza;;31.9522;35.2332;91;1
3/27/20;Guinea-Bissau;;11.8037;-15.1804;2;0
3/27/20;Mali;;17.570692;-3.996166000000001;11;0
